,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,std_weather
611,-5.0,-12.1,57,7,24.1,102.05,CLEAR
612,-4.6,-12.5,54,11,24.1,101.88,CLEAR
647,-1.6,-4.5,81,20,25.0,100.03,CLEAR
648,-1.5,-4.3,81,19,25.0,100.19,CLEAR
655,-1.2,-4.6,78,11,25.0,100.85,CLEAR
656,-2.1,-5.1,80,7,48.3,100.91,CLEAR
669,2.1,-1.7,76,24,25.0,99.95,CLEAR
672,1.5,-5.0,62,57,25.0,99.96,CLEAR
673,0.9,-5.3,63,52,25.0,100.09,CLEAR
674,0.3,-5.8,64,52,25.0,100.21,CLEAR
675,-0.2,-6.0,65,43,25.0,100.34,CLEAR
676,-0.9,-7.0,63,43,25.0,100.47,CLEAR
677,-1.5,-7.8,62,43,25.0,100.59,CLEAR
678,-2.0,-8.1,63,44,25.0,100.68,CLEAR
679,-1.9,-8.2,62,32,24.1,100.74,CLEAR
683,-0.8,-7.7,59,33,24.1,100.84,CLEAR
684,0.1,-7.6,56,37,24.1,100.77,CLEAR
689,-0.7,-8.4,56,11,24.1,100.74,CLEAR
690,-1.1,-9.3,54,17,25.0,100.77,CLEAR
691,-1.6,-9.3,56,17,25.0,100.81,CLEAR
692,-2.0,-9.1,58,17,25.0,100.83,CLEAR
693,-1.7,-8.4,60,9,25.0,100.85,CLEAR
694,-2.3,-7.0,70,15,25.0,100.84,CLEAR
695,-3.4,-7.6,73,15,25.0,100.85,CLEAR
696,-3.7,-8.8,68,11,25.0,100.89,CLEAR
697,-4.4,-10.0,65,15,25.0,100.92,CLEAR
698,-5.1,-10.0,68,15,25.0,100.99,CLEAR
699,-6.1,-10.3,72,11,25.0,101.07,CLEAR
700,-7.7,-11.8,72,11,25.0,101.19,CLEAR
701,-7.9,-13.8,63,13,25.0,101.33,CLEAR
702,-8.9,-15.1,61,15,25.0,101.47,CLEAR
703,-9.8,-16.0,61,15,25.0,101.55,CLEAR
704,-10.5,-17.0,59,9,48.3,101.68,CLEAR
705,-9.5,-16.6,56,13,48.3,101.75,CLEAR
708,-7.0,-14.2,56,22,48.3,101.83,CLEAR
709,-7.5,-15.2,54,22,48.3,101.8,CLEAR
710,-6.7,-15.0,52,22,48.3,101.81,CLEAR
711,-6.9,-15.3,51,22,48.3,101.83,CLEAR
714,-7.4,-15.6,52,15,25.0,101.94,CLEAR
715,-8.8,-15.9,56,7,25.0,101.96,CLEAR
716,-9.5,-16.0,59,4,25.0,101.95,CLEAR
793,-11.0,-13.5,82,0,25.0,102.35,CLEAR
794,-10.2,-12.7,82,0,25.0,102.39,CLEAR
795,-11.6,-14.0,82,0,25.0,102.4,CLEAR
796,-12.6,-15.1,82,7,16.1,102.42,CLEAR
798,-11.8,-14.1,83,7,16.1,102.51,CLEAR
820,-7.1,-12.7,64,13,25.0,102.16,CLEAR
821,-8.1,-13.3,66,15,25.0,102.21,CLEAR
822,-9.4,-13.9,70,9,25.0,102.27,CLEAR
823,-11.0,-14.7,74,7,48.3,102.25,CLEAR
824,-11.6,-15.6,72,9,48.3,102.31,CLEAR
825,-9.6,-14.1,70,13,48.3,102.37,CLEAR
826,-8.4,-13.7,66,6,48.3,102.32,CLEAR
827,-7.6,-13.6,62,0,48.3,102.29,CLEAR
828,-6.6,-13.2,59,4,48.3,102.21,CLEAR
829,-6.3,-12.7,60,13,48.3,102.11,CLEAR
830,-6.0,-12.7,59,6,48.3,102.05,CLEAR
831,-5.4,-12.6,57,11,48.3,102.01,CLEAR
832,-5.7,-12.8,57,9,48.3,101.99,CLEAR
833,-6.2,-13.5,56,11,48.3,101.97,CLEAR
834,-6.6,-13.7,57,9,25.0,101.96,CLEAR
835,-7.7,-14.0,61,7,25.0,101.97,CLEAR
836,-8.8,-14.4,64,6,25.0,101.97,CLEAR
837,-9.9,-14.5,69,6,25.0,101.97,CLEAR
838,-10.3,-14.9,69,0,25.0,101.93,CLEAR
839,-10.1,-14.3,71,0,25.0,101.89,CLEAR
840,-11.9,-15.3,76,6,25.0,101.89,CLEAR
841,-12.1,-15.0,79,6,25.0,101.87,CLEAR
842,-14.4,-17.1,80,6,25.0,101.88,CLEAR
843,-12.9,-15.7,79,6,25.0,101.86,CLEAR
844,-14.9,-17.9,78,6,25.0,101.86,CLEAR
845,-14.2,-17.0,79,7,25.0,101.91,CLEAR
846,-14.7,-17.5,79,4,19.3,101.93,CLEAR
847,-15.7,-18.6,78,4,24.1,101.93,CLEAR
848,-15.0,-17.5,81,4,24.1,101.95,CLEAR
849,-13.5,-16.1,81,0,24.1,101.97,CLEAR
852,-8.7,-11.7,79,9,24.1,101.82,CLEAR
853,-7.2,-12.1,68,13,24.1,101.72,CLEAR
893,-1.9,-8.4,61,15,25.0,101.14,CLEAR
895,-5.5,-12.6,57,17,24.1,101.39,CLEAR
896,-6.1,-12.8,59,17,24.1,101.53,CLEAR
897,-6.2,-13.3,57,19,24.1,101.64,CLEAR
898,-6.2,-13.4,57,19,24.1,101.69,CLEAR
899,-6.0,-13.7,54,11,24.1,101.74,CLEAR
900,-5.6,-13.1,55,13,24.1,101.73,CLEAR
901,-5.2,-14.3,49,15,24.1,101.73,CLEAR
902,-5.1,-15.1,45,15,24.1,101.79,CLEAR
903,-4.8,-15.4,43,19,24.1,101.85,CLEAR
904,-5.0,-16.4,40,22,24.1,101.88,CLEAR
905,-5.9,-17.6,39,19,48.3,101.94,CLEAR
906,-7.3,-17.4,44,11,25.0,102.03,CLEAR
907,-8.2,-17.8,46,9,25.0,102.09,CLEAR
908,-9.2,-18.4,47,11,25.0,102.12,CLEAR
909,-9.6,-18.9,47,13,25.0,102.15,CLEAR
910,-10.8,-20.1,46,9,25.0,102.21,CLEAR
911,-11.8,-20.8,47,9,25.0,102.21,CLEAR
912,-13.8,-21.5,52,4,25.0,102.21,CLEAR
913,-11.9,-20.6,48,9,25.0,102.21,CLEAR
914,-12.1,-20.4,50,6,25.0,102.2,CLEAR
915,-12.4,-20.4,51,11,25.0,102.15,CLEAR
916,-14.0,-21.0,55,4,25.0,102.13,CLEAR
917,-12.6,-21.2,49,0,25.0,102.11,CLEAR
918,-12.4,-21.1,48,9,25.0,102.06,CLEAR
919,-11.7,-18.0,59,15,24.1,102.07,CLEAR
920,-10.8,-17.0,60,13,48.3,102.09,CLEAR
921,-9.6,-15.1,64,15,48.3,102.07,CLEAR
922,-8.2,-14.6,60,17,48.3,102.04,CLEAR
923,-6.3,-13.7,56,17,48.3,101.93,CLEAR
924,-4.6,-12.9,52,20,48.3,101.76,CLEAR
925,-3.3,-12.9,47,32,48.3,101.63,CLEAR
926,-2.4,-12.2,47,24,48.3,101.54,CLEAR
927,-1.8,-12.8,43,32,48.3,101.45,CLEAR
928,-1.6,-11.9,45,22,48.3,101.37,CLEAR
929,-2.1,-12.0,47,17,48.3,101.31,CLEAR
930,-2.5,-12.6,46,19,24.1,101.27,CLEAR
931,-3.2,-12.4,49,22,25.0,101.28,CLEAR
932,-3.3,-12.1,51,22,25.0,101.26,CLEAR
933,-3.1,-10.3,57,26,25.0,101.25,CLEAR
934,-3.6,-8.6,68,17,25.0,101.22,CLEAR
935,-3.6,-8.1,71,20,25.0,101.19,CLEAR
936,-4.0,-8.3,72,13,25.0,101.17,CLEAR
937,-3.4,-7.9,71,13,25.0,101.16,CLEAR
938,-3.9,-8.0,73,11,25.0,101.17,CLEAR
939,-3.5,-7.9,72,24,25.0,101.12,CLEAR
940,-3.4,-8.0,70,26,25.0,101.1,CLEAR
941,-4.1,-8.3,73,20,25.0,101.11,CLEAR
942,-4.9,-8.9,73,20,25.0,101.13,CLEAR
943,-5.4,-9.1,75,17,24.1,101.19,CLEAR
944,-4.9,-8.8,74,20,24.1,101.23,CLEAR
945,-3.5,-8.0,71,22,24.1,101.25,CLEAR
946,-2.5,-7.8,67,28,24.1,101.26,CLEAR
947,-1.2,-7.3,63,24,24.1,101.27,CLEAR
948,-0.1,-7.3,58,24,48.3,101.19,CLEAR
949,0.7,-7.1,56,26,48.3,101.13,CLEAR
950,1.5,-6.3,56,30,24.1,101.05,CLEAR
951,2.4,-6.2,53,24,48.3,101.03,CLEAR
952,2.7,-6.5,51,22,48.3,101.01,CLEAR
953,2.0,-6.3,54,20,48.3,101.02,CLEAR
954,1.6,-6.6,54,22,24.1,101.06,CLEAR
955,0.4,-5.9,63,20,25.0,101.1,CLEAR
956,0.5,-6.6,59,17,25.0,101.11,CLEAR
957,0.2,-5.5,65,22,25.0,101.13,CLEAR
958,0.8,-4.7,67,28,25.0,101.11,CLEAR
959,0.1,-4.9,69,26,25.0,101.1,CLEAR
960,0.4,-3.5,75,22,25.0,101.12,CLEAR
961,0.1,-4.1,73,19,25.0,101.13,CLEAR
962,0.0,-4.3,73,22,25.0,101.15,CLEAR
963,-1.0,-4.3,78,17,25.0,101.13,CLEAR
964,-0.8,-4.4,77,20,25.0,101.1,CLEAR
965,-0.8,-4.3,77,22,25.0,101.07,CLEAR
966,-0.7,-4.0,78,22,25.0,101.07,CLEAR
998,-11.3,-17.4,61,6,48.3,100.76,CLEAR
999,-10.8,-18.8,52,11,48.3,100.73,CLEAR
1000,-10.4,-18.3,52,6,48.3,100.7,CLEAR
1001,-10.5,-17.0,59,4,25.0,100.68,CLEAR
1002,-12.8,-17.9,66,4,25.0,100.72,CLEAR
1003,-14.0,-21.2,54,7,25.0,100.74,CLEAR
1004,-14.4,-19.9,63,9,25.0,100.73,CLEAR
1005,-13.9,-18.6,68,7,25.0,100.71,CLEAR
1006,-13.5,-18.2,68,6,25.0,100.7,CLEAR
1007,-14.5,-20.8,59,13,25.0,100.68,CLEAR
1008,-15.0,-22.4,53,11,25.0,100.66,CLEAR
1010,-15.9,-23.7,51,6,25.0,100.6,CLEAR
1011,-16.8,-23.9,54,9,25.0,100.57,CLEAR
1019,-16.1,-25.3,45,20,48.3,100.72,CLEAR
1020,-14.8,-23.8,46,24,48.3,100.61,CLEAR
1021,-13.9,-23.2,45,20,48.3,100.55,CLEAR
1022,-13.2,-23.0,44,26,48.3,100.52,CLEAR
1023,-12.5,-22.8,42,28,48.3,100.51,CLEAR
1024,-12.0,-21.9,44,32,48.3,100.54,CLEAR
1025,-12.0,-22.1,43,26,25.0,100.56,CLEAR
1057,-11.9,-16.0,72,13,25.0,100.86,CLEAR
1058,-12.9,-17.9,66,11,25.0,100.93,CLEAR
1062,-14.2,-19.6,64,6,25.0,101.04,CLEAR
1063,-13.7,-19.9,59,7,24.1,101.07,CLEAR
1064,-13.6,-20.0,58,9,24.1,101.12,CLEAR
1065,-11.6,-18.0,59,4,24.1,101.12,CLEAR
1066,-8.8,-14.3,64,4,24.1,101.15,CLEAR
1077,-0.6,-6.0,67,7,25.0,101.18,CLEAR
1114,2.7,-1.1,76,11,24.1,101.83,CLEAR
1150,1.2,-3.9,69,15,25.0,100.72,CLEAR
1151,0.9,-4.1,69,26,25.0,100.7,CLEAR
1152,0.7,-3.9,71,24,25.0,100.71,CLEAR
1153,0.7,-4.5,68,22,25.0,100.71,CLEAR
1154,0.3,-4.4,71,22,25.0,100.74,CLEAR
1161,-0.6,-5.4,70,24,48.3,100.85,CLEAR
1171,-0.6,-7.8,58,11,25.0,100.99,CLEAR
1172,-1.7,-7.8,63,11,25.0,101.09,CLEAR
1173,-2.4,-8.1,65,9,25.0,101.16,CLEAR
1174,-3.5,-8.3,69,9,25.0,101.21,CLEAR
1175,-3.9,-8.7,69,9,25.0,101.29,CLEAR
1176,-3.9,-8.8,69,13,25.0,101.37,CLEAR
1177,-4.5,-9.8,66,19,25.0,101.46,CLEAR
1178,-5.2,-10.2,68,9,25.0,101.49,CLEAR
1179,-6.0,-10.3,72,0,25.0,101.43,CLEAR
1180,-5.8,-10.5,69,7,25.0,101.44,CLEAR
1181,-5.9,-9.7,74,9,25.0,101.48,CLEAR
1182,-6.7,-10.3,76,6,25.0,101.5,CLEAR
1183,-6.3,-10.5,72,7,25.0,101.53,CLEAR
1188,-3.2,-9.0,64,17,48.3,101.56,CLEAR
1189,-2.7,-8.6,64,19,48.3,101.51,CLEAR
1190,-2.3,-9.5,58,15,48.3,101.45,CLEAR
1191,-1.6,-9.3,56,17,48.3,101.43,CLEAR
1192,-1.6,-9.7,54,20,48.3,101.37,CLEAR
1193,-2.1,-9.8,56,15,48.3,101.36,CLEAR
1194,-2.9,-9.8,59,13,48.3,101.39,CLEAR
1195,-3.2,-10.0,59,15,25.0,101.43,CLEAR
1196,-3.8,-10.1,62,13,25.0,101.47,CLEAR
1197,-4.8,-10.0,67,11,25.0,101.51,CLEAR
1198,-5.4,-10.2,69,9,25.0,101.52,CLEAR
1199,-6.3,-11.8,65,7,25.0,101.52,CLEAR
1200,-6.7,-12.4,64,4,25.0,101.55,CLEAR
1201,-7.6,-12.6,67,0,25.0,101.63,CLEAR
1202,-8.8,-12.3,76,4,25.0,101.66,CLEAR
1203,-8.8,-12.7,73,7,25.0,101.68,CLEAR
1204,-9.8,-13.0,77,6,25.0,101.69,CLEAR
1205,-10.2,-13.7,75,6,25.0,101.77,CLEAR
1206,-10.7,-14.3,75,4,25.0,101.81,CLEAR
1207,-11.0,-14.4,76,4,24.1,101.87,CLEAR
1208,-9.9,-14.4,70,4,48.3,101.98,CLEAR
1214,-3.1,-10.5,57,17,48.3,102.07,CLEAR
1216,-1.8,-8.5,60,20,48.3,102.06,CLEAR
1217,-1.9,-8.9,59,17,48.3,102.08,CLEAR
1218,-3.2,-8.8,65,9,48.3,102.1,CLEAR
1219,-3.6,-8.7,68,7,25.0,102.13,CLEAR
1220,-4.0,-9.0,68,6,25.0,102.16,CLEAR
1221,-3.5,-8.9,66,6,25.0,102.18,CLEAR
1222,-3.3,-8.8,66,0,25.0,102.2,CLEAR
1223,-5.8,-9.3,76,4,25.0,102.2,CLEAR
1224,-4.0,-8.1,73,9,25.0,102.21,CLEAR
1225,-4.3,-8.4,73,6,25.0,102.18,CLEAR
1226,-4.1,-8.1,74,7,25.0,102.21,CLEAR
1227,-5.3,-8.9,76,4,25.0,102.19,CLEAR
1228,-5.2,-8.2,79,4,25.0,102.12,CLEAR
1229,-6.1,-8.6,82,7,25.0,102.05,CLEAR
1230,-6.1,-8.9,81,6,25.0,102.03,CLEAR
1231,-6.2,-9.1,80,7,48.3,102.03,CLEAR
1264,2.9,0.3,83,19,24.1,99.31,CLEAR
1267,1.9,-0.2,86,6,25.0,99.34,CLEAR
1280,0.4,-1.6,86,7,19.3,99.26,CLEAR
1282,1.6,-1.9,78,19,24.1,99.38,CLEAR
1290,1.6,-3.8,67,15,24.1,99.9,CLEAR
1291,1.6,-4.8,62,19,25.0,100.05,CLEAR
1292,1.1,-5.0,64,15,25.0,100.12,CLEAR
1293,0.5,-5.2,66,13,25.0,100.23,CLEAR
1294,-0.2,-5.4,68,9,25.0,100.28,CLEAR
1295,-1.0,-5.2,73,7,25.0,100.31,CLEAR
1296,-0.9,-5.1,73,6,25.0,100.34,CLEAR
1297,-1.7,-5.1,78,4,25.0,100.29,CLEAR
1298,-1.8,-5.4,76,0,25.0,100.2,CLEAR
1299,-3.8,-6.1,84,0,25.0,100.29,CLEAR
1345,-9.0,-14.5,64,20,25.0,101.09,CLEAR
1346,-9.2,-14.6,65,22,25.0,101.26,CLEAR
1347,-9.9,-15.1,66,28,25.0,101.42,CLEAR
1349,-11.6,-15.9,70,20,25.0,101.77,CLEAR
1350,-11.3,-16.8,64,22,25.0,101.92,CLEAR
1351,-12.1,-17.8,62,22,48.3,102.07,CLEAR
1352,-12.1,-18.0,61,26,48.3,102.23,CLEAR
1353,-11.6,-18.6,56,32,48.3,102.32,CLEAR
1354,-11.2,-20.3,47,22,48.3,102.35,CLEAR
1355,-10.1,-20.1,44,26,48.3,102.39,CLEAR
1356,-9.3,-18.6,47,28,48.3,102.42,CLEAR
1357,-8.3,-17.4,48,26,48.3,102.41,CLEAR
1358,-7.6,-17.2,46,28,48.3,102.42,CLEAR
1359,-7.1,-16.3,48,26,48.3,102.49,CLEAR
1360,-6.8,-16.4,46,24,48.3,102.52,CLEAR
1399,-8.1,-13.4,66,19,24.1,102.35,CLEAR
1400,-8.4,-13.7,66,19,24.1,102.5,CLEAR
1401,-8.3,-13.8,64,20,48.3,102.63,CLEAR
1402,-7.5,-13.6,62,13,24.1,102.65,CLEAR
1403,-6.5,-13.1,59,9,48.3,102.69,CLEAR
1404,-5.8,-13.3,55,11,48.3,102.65,CLEAR
1405,-5.5,-12.3,59,17,48.3,102.62,CLEAR
1409,-4.4,-12.6,53,15,48.3,102.53,CLEAR
1410,-5.3,-12.5,57,17,24.1,102.56,CLEAR
1411,-5.9,-12.9,58,7,25.0,102.58,CLEAR
1412,-6.8,-13.4,59,11,25.0,102.56,CLEAR
1413,-8.7,-14.6,62,11,25.0,102.53,CLEAR
1414,-8.3,-14.0,63,0,25.0,102.52,CLEAR
1415,-10.0,-15.3,65,9,25.0,102.52,CLEAR
1416,-8.2,-13.8,64,9,25.0,102.51,CLEAR
1417,-9.5,-14.8,65,4,25.0,102.47,CLEAR
1418,-9.7,-13.9,71,4,25.0,102.46,CLEAR
1419,-11.5,-14.7,77,0,25.0,102.45,CLEAR
1420,-10.3,-14.2,73,7,25.0,102.41,CLEAR
1421,-13.1,-16.0,79,0,25.0,102.4,CLEAR
1422,-12.2,-15.2,78,0,25.0,102.41,CLEAR
1423,-11.7,-14.6,79,9,24.1,102.4,CLEAR
1494,1.5,-1.6,80,43,25.0,99.02,CLEAR
1504,5.0,-5.0,48,63,48.3,98.67,CLEAR
1505,4.3,-4.9,51,57,48.3,98.71,CLEAR
1507,3.4,-4.0,58,44,25.0,98.92,CLEAR
1508,3.2,-3.9,60,50,25.0,98.96,CLEAR
1525,-5.5,-12.8,56,19,48.3,99.88,CLEAR
1528,-5.5,-13.3,54,20,48.3,99.93,CLEAR
1529,-6.9,-14.6,54,22,48.3,99.94,CLEAR
1530,-7.9,-15.7,53,28,25.0,100.04,CLEAR
1536,-12.4,-17.4,66,19,25.0,100.26,CLEAR
1537,-13.6,-18.5,66,24,25.0,100.33,CLEAR
1538,-14.5,-22.3,52,24,25.0,100.39,CLEAR
1539,-15.0,-21.5,58,22,25.0,100.47,CLEAR
1540,-15.5,-21.9,58,26,25.0,100.55,CLEAR
1541,-15.9,-22.1,59,20,25.0,100.69,CLEAR
1553,-9.5,-18.8,47,24,48.3,101.82,CLEAR
1554,-9.8,-19.0,47,22,25.0,101.9,CLEAR
1555,-10.1,-19.1,48,20,25.0,102.01,CLEAR
1556,-10.5,-19.2,49,17,25.0,102.11,CLEAR
1557,-11.0,-19.6,49,17,25.0,102.23,CLEAR
1558,-11.6,-20.2,49,15,25.0,102.29,CLEAR
1559,-12.6,-20.3,53,11,25.0,102.34,CLEAR
1560,-13.4,-20.5,55,11,25.0,102.41,CLEAR
1561,-13.4,-20.3,56,11,25.0,102.5,CLEAR
1562,-13.7,-20.7,55,4,25.0,102.55,CLEAR
1563,-14.8,-21.1,59,9,25.0,102.61,CLEAR
1564,-14.5,-21.1,57,9,25.0,102.7,CLEAR
1565,-14.6,-21.0,58,13,25.0,102.85,CLEAR
1566,-15.3,-21.3,60,11,24.1,102.9,CLEAR
1567,-14.8,-20.7,61,11,48.3,103.0,CLEAR
1568,-13.0,-19.4,59,0,48.3,103.06,CLEAR
1569,-11.3,-19.1,52,6,48.3,103.1,CLEAR
1570,-10.0,-16.8,57,9,48.3,103.12,CLEAR
1571,-9.0,-17.8,49,15,48.3,103.12,CLEAR
1572,-7.8,-15.3,55,13,48.3,103.09,CLEAR
1573,-6.7,-16.0,48,9,48.3,103.01,CLEAR
1574,-5.8,-15.8,45,9,48.3,102.98,CLEAR
1575,-5.3,-15.7,44,6,48.3,102.96,CLEAR
1576,-4.9,-16.2,41,11,48.3,102.94,CLEAR
1577,-4.8,-15.1,44,6,48.3,102.9,CLEAR
1578,-6.3,-14.6,52,6,48.3,102.84,CLEAR
1580,-5.3,-13.6,52,9,25.0,102.72,CLEAR
1593,-2.5,-7.7,67,11,24.1,101.85,CLEAR
1594,-0.1,-6.5,62,6,24.1,101.76,CLEAR
1595,3.0,-4.7,57,6,24.1,101.67,CLEAR
1596,6.4,-3.6,49,4,24.1,101.58,CLEAR
1597,8.9,-4.4,39,13,24.1,101.49,CLEAR
1598,9.3,-4.1,39,13,24.1,101.41,CLEAR
1599,9.7,-2.7,42,13,24.1,101.36,CLEAR
1602,5.5,-1.6,60,7,24.1,101.25,CLEAR
1634,-1.2,-6.6,67,20,25.0,100.62,CLEAR
1635,-2.6,-8.5,64,24,25.0,100.81,CLEAR
1636,-3.9,-8.7,69,11,25.0,100.97,CLEAR
1637,-3.9,-9.1,67,20,25.0,101.13,CLEAR
1638,-4.3,-9.0,70,15,25.0,101.26,CLEAR
1639,-5.0,-9.7,70,15,24.1,101.31,CLEAR
1640,-4.7,-10.2,65,15,24.1,101.41,CLEAR
1641,-4.0,-9.5,66,20,24.1,101.46,CLEAR
1642,-3.7,-10.1,61,19,48.3,101.48,CLEAR
1643,-3.0,-10.0,58,17,48.3,101.47,CLEAR
1644,-2.1,-8.5,62,20,48.3,101.44,CLEAR
1645,-1.5,-8.8,57,15,48.3,101.42,CLEAR
1646,-1.0,-7.6,61,19,48.3,101.43,CLEAR
1650,-2.0,-8.7,60,7,25.0,101.52,CLEAR
1660,-5.7,-13.1,56,26,25.0,102.27,CLEAR
1661,-6.4,-14.0,55,20,25.0,102.42,CLEAR
1663,-7.1,-14.6,55,20,48.3,102.73,CLEAR
1664,-6.8,-14.6,54,19,48.3,102.84,CLEAR
1666,-6.1,-14.5,51,6,48.3,103.01,CLEAR
1667,-4.0,-13.2,49,0,48.3,103.02,CLEAR
1668,-4.1,-12.1,54,7,48.3,102.99,CLEAR
1669,-3.2,-11.3,53,7,48.3,102.89,CLEAR
1672,-1.8,-10.3,52,13,48.3,102.71,CLEAR
1673,-1.6,-10.0,53,17,48.3,102.68,CLEAR
1674,-2.1,-10.1,54,9,25.0,102.66,CLEAR
1675,-1.9,-9.4,56,9,25.0,102.67,CLEAR
1680,-3.1,-7.2,73,7,25.0,102.36,CLEAR
1681,-3.2,-6.9,76,7,25.0,102.28,CLEAR
1682,-3.1,-7.1,74,7,25.0,102.18,CLEAR
1685,-2.1,-7.0,69,11,25.0,101.98,CLEAR
1687,-1.8,-6.9,68,11,48.3,101.97,CLEAR
1688,0.1,-6.2,63,7,48.3,102.0,CLEAR
1689,2.7,-5.9,53,7,48.3,101.98,CLEAR
1690,3.8,-5.7,50,13,48.3,101.97,CLEAR
1691,5.9,-4.2,48,11,48.3,101.92,CLEAR
1692,6.8,-3.2,49,24,48.3,101.86,CLEAR
1693,9.0,-1.9,46,20,48.3,101.79,CLEAR
1694,9.5,-1.6,46,24,48.3,101.74,CLEAR
1695,10.5,-1.3,44,20,48.3,101.69,CLEAR
1696,10.9,-0.7,45,15,48.3,101.65,CLEAR
1697,10.7,-0.6,45,11,48.3,101.65,CLEAR
1698,9.1,-1.0,49,7,25.0,101.68,CLEAR
1699,7.4,-1.2,54,6,25.0,101.69,CLEAR
1700,4.8,-1.5,64,9,48.3,101.7,CLEAR
