,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,std_weather
1701,4.8,-1.6,63,13,25.0,101.72,CLEAR
1702,5.2,-1.9,60,6,25.0,101.72,CLEAR
1703,6.1,-2.0,56,7,25.0,101.75,CLEAR
1704,6.0,-1.8,57,20,25.0,101.77,CLEAR
1705,5.2,-1.8,61,17,25.0,101.77,CLEAR
1706,4.6,-2.1,62,9,25.0,101.77,CLEAR
1707,1.5,-2.8,73,11,25.0,101.78,CLEAR
1708,1.8,-2.6,73,4,25.0,101.8,CLEAR
1709,2.3,-1.9,74,9,25.0,101.82,CLEAR
1710,3.1,-1.8,70,11,48.3,101.89,CLEAR
1711,2.6,-2.3,70,4,48.3,101.98,CLEAR
1712,4.4,-1.0,68,6,48.3,102.03,CLEAR
1846,7.7,4.9,82,0,25.0,101.77,CLEAR
1847,6.7,4.7,87,7,25.0,101.78,CLEAR
1848,3.8,2.8,93,4,25.0,101.75,CLEAR
1850,4.3,3.0,91,6,25.0,101.71,CLEAR
1851,3.9,2.4,90,7,25.0,101.66,CLEAR
1852,3.2,2.3,94,6,25.0,101.69,CLEAR
1853,3.5,2.4,92,6,25.0,101.7,CLEAR
1854,3.6,2.6,93,7,24.1,101.72,CLEAR
1855,5.1,3.7,91,4,48.3,101.78,CLEAR
1856,8.8,5.8,81,11,48.3,101.79,CLEAR
1857,10.4,6.6,77,11,48.3,101.81,CLEAR
1858,11.9,6.7,70,13,48.3,101.78,CLEAR
1859,14.1,7.6,65,13,48.3,101.71,CLEAR
1860,17.3,8.7,57,11,48.3,101.63,CLEAR
1861,20.0,9.9,52,15,48.3,101.55,CLEAR
1862,21.7,10.5,49,13,48.3,101.45,CLEAR
1863,22.2,10.4,47,15,48.3,101.39,CLEAR
1864,22.7,10.7,47,11,48.3,101.35,CLEAR
1867,17.1,9.8,62,0,25.0,101.3,CLEAR
1868,12.8,8.6,76,7,25.0,101.34,CLEAR
1869,13.4,9.2,76,4,25.0,101.37,CLEAR
1870,12.6,8.9,78,7,25.0,101.39,CLEAR
1871,10.6,7.9,83,6,25.0,101.37,CLEAR
1872,9.8,7.6,86,6,25.0,101.37,CLEAR
1873,10.8,8.5,86,6,25.0,101.39,CLEAR
1874,10.6,8.6,87,4,25.0,101.42,CLEAR
1875,10.2,8.3,88,11,25.0,101.42,CLEAR
1876,11.2,9.0,86,6,25.0,101.49,CLEAR
1877,9.7,8.1,90,7,25.0,101.5,CLEAR
1878,11.3,9.4,88,4,24.1,101.56,CLEAR
1881,13.9,10.5,80,6,12.9,101.71,CLEAR
1882,15.6,11.0,74,6,16.1,101.75,CLEAR
1883,17.8,11.6,67,4,16.1,101.75,CLEAR
1884,19.8,12.0,61,4,19.3,101.75,CLEAR
1885,18.5,11.0,62,19,19.3,101.72,CLEAR
1886,17.0,9.9,63,15,24.1,101.72,CLEAR
1887,16.3,10.0,66,17,24.1,101.71,CLEAR
1888,16.6,9.7,64,11,24.1,101.66,CLEAR
1889,15.9,9.1,64,13,24.1,101.66,CLEAR
1890,13.9,7.9,67,19,24.1,101.67,CLEAR
1891,12.5,6.7,68,15,25.0,101.71,CLEAR
1892,10.6,5.4,70,13,25.0,101.8,CLEAR
1893,9.5,4.1,69,15,25.0,101.8,CLEAR
1894,8.8,2.7,66,17,25.0,101.83,CLEAR
1895,7.2,1.8,69,9,25.0,101.86,CLEAR
1896,7.1,1.0,65,11,25.0,101.85,CLEAR
1897,6.1,0.7,68,11,25.0,101.85,CLEAR
1898,5.7,0.4,69,11,25.0,101.85,CLEAR
1899,5.2,0.2,70,7,25.0,101.86,CLEAR
1900,5.2,-0.2,68,4,25.0,101.88,CLEAR
1901,5.0,-0.3,69,7,25.0,101.92,CLEAR
1902,3.2,-0.6,76,4,24.1,101.97,CLEAR
1903,5.5,-0.1,67,4,24.1,102.0,CLEAR
41,-2.1,-9.5,57,22,25.0,99.66,SNOW
44,-5.6,-13.4,54,24,25.0,100.07,SNOW
45,-5.8,-12.8,58,26,25.0,100.15,SNOW
47,-7.4,-14.1,59,17,19.3,100.27,SNOW
48,-9.0,-16.0,57,28,25.0,100.35,SNOW
50,-10.5,-15.8,65,22,12.9,100.53,SNOW
51,-11.3,-18.7,54,33,25.0,100.61,SNOW
53,-12.9,-19.1,60,22,25.0,100.76,SNOW
54,-13.3,-19.3,61,19,25.0,100.85,SNOW
55,-14.0,-19.5,63,19,25.0,100.95,SNOW
84,-13.7,-21.7,51,11,24.1,101.25,SNOW
86,-11.3,-19.0,53,7,19.3,100.97,SNOW
87,-10.2,-16.3,61,11,9.7,100.89,SNOW
88,-9.4,-15.5,61,13,19.3,100.79,SNOW
89,-8.9,-13.2,71,9,4.8,100.76,SNOW
90,-8.9,-12.6,75,11,9.7,100.69,SNOW
91,-8.4,-12.7,71,9,16.1,100.65,SNOW
92,-7.8,-12.1,71,9,16.1,100.61,SNOW
93,-7.6,-11.6,73,7,11.3,100.54,SNOW
94,-9.5,-12.7,77,6,9.7,100.5,SNOW
95,-9.6,-12.6,79,6,9.7,100.42,SNOW
96,-8.8,-11.7,79,4,9.7,100.32,SNOW
97,-7.5,-10.2,81,0,9.7,100.29,SNOW
98,-5.4,-8.3,80,9,8.0,100.28,SNOW
99,-5.0,-7.7,81,11,9.7,100.24,SNOW
100,-4.1,-6.5,83,9,4.8,100.21,SNOW
101,-7.0,-9.5,82,4,4.0,100.19,SNOW
102,-8.2,-10.7,82,6,6.4,100.26,SNOW
103,-7.1,-9.7,82,9,9.7,100.31,SNOW
104,-6.1,-9.1,79,11,9.7,100.39,SNOW
123,-10.6,-16.0,64,0,9.7,100.76,SNOW
124,-11.3,-16.1,68,15,3.2,100.7,SNOW
125,-11.8,-16.0,71,19,2.8,100.61,SNOW
126,-12.0,-16.2,71,22,4.8,100.58,SNOW
127,-14.4,-16.3,85,22,2.4,100.52,SNOW
128,-12.3,-16.2,73,24,11.3,100.51,SNOW
129,-12.5,-16.7,71,26,19.3,100.53,SNOW
130,-12.3,-16.3,72,28,16.1,100.47,SNOW
131,-12.0,-16.0,72,17,24.1,100.36,SNOW
132,-11.7,-15.4,74,28,19.3,100.23,SNOW
133,-11.9,-15.6,74,20,24.1,100.13,SNOW
134,-11.2,-14.8,75,19,19.3,100.07,SNOW
135,-11.5,-14.4,79,19,12.9,100.06,SNOW
136,-11.6,-14.7,78,19,19.3,100.1,SNOW
137,-11.2,-14.3,78,17,25.0,100.15,SNOW
158,-4.4,-6.9,83,6,8.0,100.09,SNOW
159,-3.7,-6.1,83,11,8.0,100.09,SNOW
160,-3.6,-5.9,84,0,8.0,100.15,SNOW
161,-3.1,-5.4,84,13,8.0,100.27,SNOW
162,-3.2,-5.3,85,6,9.7,100.33,SNOW
163,-3.0,-5.0,86,6,8.0,100.41,SNOW
164,-1.8,-3.7,87,4,9.7,100.48,SNOW
165,-1.3,-3.1,88,0,6.4,100.5,SNOW
167,0.4,-1.5,87,22,9.7,100.62,SNOW
176,-5.9,-10.7,69,11,24.1,101.7,SNOW
177,-6.4,-11.9,65,17,24.1,101.81,SNOW
178,-6.5,-11.6,67,17,9.7,101.89,SNOW
179,-7.1,-12.6,65,22,24.1,101.92,SNOW
180,-6.7,-11.9,66,15,24.1,101.9,SNOW
200,-5.9,-10.5,70,13,16.1,101.74,SNOW
201,-5.4,-9.2,75,11,12.9,101.68,SNOW
202,-4.8,-8.3,76,9,16.1,101.64,SNOW
203,-3.7,-7.2,77,7,24.1,101.54,SNOW
217,2.3,-3.4,66,35,25.0,100.28,SNOW
218,1.4,-2.5,75,19,6.4,100.23,SNOW
219,1.6,-2.0,77,28,25.0,100.16,SNOW
222,0.7,-1.2,87,30,8.0,100.04,SNOW
223,1.5,-0.7,85,20,8.0,100.08,SNOW
271,-7.3,-12.7,65,28,16.1,100.69,SNOW
272,-7.1,-11.3,72,33,6.4,100.61,SNOW
273,-6.8,-10.5,75,33,3.2,100.54,SNOW
274,-6.2,-9.6,77,35,4.8,100.46,SNOW
275,-6.0,-9.5,76,32,2.0,100.35,SNOW
276,-5.8,-8.9,79,32,4.8,100.22,SNOW
277,-5.8,-8.6,81,33,1.2,100.09,SNOW
278,-5.7,-8.5,81,28,1.2,99.97,SNOW
279,-5.2,-7.6,83,26,0.8,99.9,SNOW
280,-4.9,-7.3,83,33,0.6,99.88,SNOW
281,-5.1,-7.6,83,33,1.0,99.83,SNOW
282,-5.4,-8.1,81,35,1.2,99.76,SNOW
283,-5.0,-7.6,82,30,4.0,99.72,SNOW
284,-5.0,-7.8,81,28,6.4,99.64,SNOW
285,-4.7,-7.6,80,24,6.4,99.56,SNOW
286,-4.1,-6.8,81,26,25.0,99.47,SNOW
287,-4.6,-7.0,83,28,3.2,99.4,SNOW
288,-5.1,-7.5,83,28,2.4,99.3,SNOW
289,-5.0,-7.7,81,24,4.8,99.24,SNOW
290,-4.8,-7.5,81,22,25.0,99.22,SNOW
291,-4.5,-6.9,83,19,4.8,99.19,SNOW
300,-4.8,-7.5,81,24,2.0,98.07,SNOW
301,-4.9,-7.3,83,20,1.2,97.99,SNOW
302,-4.8,-7.0,85,6,2.0,98.07,SNOW
303,-4.3,-6.5,85,13,8.0,98.1,SNOW
304,-3.7,-6.0,84,11,6.4,98.16,SNOW
305,-2.9,-4.8,87,15,1.6,98.23,SNOW
306,-1.7,-3.3,89,26,16.1,98.32,SNOW
307,-2.5,-4.5,86,33,2.0,98.6,SNOW
308,-3.2,-5.1,87,32,2.0,98.89,SNOW
309,-4.8,-7.9,79,37,4.8,99.09,SNOW
310,-5.5,-10.1,70,32,12.9,99.28,SNOW
311,-7.6,-11.2,75,35,9.7,99.51,SNOW
312,-8.9,-13.1,72,39,9.7,99.67,SNOW
313,-9.7,-14.3,69,24,12.9,99.85,SNOW
314,-11.2,-15.5,70,28,9.7,100.01,SNOW
315,-12.0,-16.2,71,24,8.0,100.16,SNOW
316,-13.4,-18.9,63,20,16.1,100.26,SNOW
389,-8.3,-10.4,85,6,3.6,100.75,SNOW
390,-7.7,-9.9,84,6,2.4,100.72,SNOW
391,-7.5,-9.6,85,9,2.0,100.69,SNOW
392,-7.4,-9.6,84,9,2.4,100.65,SNOW
393,-7.0,-9.5,82,15,4.0,100.59,SNOW
394,-6.5,-9.0,82,15,1.2,100.6,SNOW
395,-6.1,-8.5,83,15,2.4,100.53,SNOW
396,-5.3,-7.9,82,19,2.8,100.38,SNOW
397,-5.1,-7.7,82,22,2.4,100.23,SNOW
398,-4.3,-6.5,85,22,1.6,100.05,SNOW
399,-3.7,-6.0,84,24,1.2,99.9,SNOW
400,-3.5,-6.0,83,28,1.2,99.69,SNOW
401,-3.6,-5.9,84,22,1.6,99.57,SNOW
402,-3.5,-5.8,84,22,2.4,99.38,SNOW
403,-3.3,-5.6,84,24,4.8,99.22,SNOW
412,-6.1,-10.9,69,48,25.0,99.36,SNOW
413,-7.7,-12.4,69,46,19.3,99.7,SNOW
451,-3.6,-12.7,49,30,25.0,100.61,SNOW
452,-3.7,-11.9,53,30,16.1,100.63,SNOW
453,-5.0,-8.4,77,24,2.0,100.6,SNOW
454,-4.2,-9.3,68,32,25.0,100.51,SNOW
455,-4.1,-8.9,69,26,25.0,100.47,SNOW
457,-4.1,-8.3,73,20,25.0,100.54,SNOW
458,-3.9,-8.1,73,22,9.7,100.64,SNOW
460,-6.0,-10.2,72,19,16.1,100.87,SNOW
461,-6.3,-12.2,63,33,25.0,100.98,SNOW
489,-15.9,-21.0,65,13,24.1,102.11,SNOW
490,-16.3,-21.4,65,17,24.1,102.12,SNOW
491,-15.9,-21.2,64,19,24.1,102.09,SNOW
567,1.9,-2.2,74,26,19.3,100.8,SNOW
569,1.6,-2.8,73,26,24.1,100.88,SNOW
570,1.5,-2.9,72,22,25.0,100.95,SNOW
571,1.5,-3.2,71,32,25.0,101.01,SNOW
575,1.0,-3.4,72,28,25.0,101.16,SNOW
620,-4.6,-13.0,52,17,25.0,101.15,SNOW
621,-5.2,-12.1,58,20,25.0,100.99,SNOW
622,-5.3,-10.2,68,22,16.1,100.92,SNOW
623,-5.8,-9.1,77,22,6.4,100.81,SNOW
624,-5.7,-8.8,79,28,4.8,100.68,SNOW
625,-5.5,-8.3,81,24,2.4,100.58,SNOW
626,-5.5,-8.2,81,26,3.2,100.47,SNOW
627,-5.3,-8.1,81,28,4.0,100.33,SNOW
628,-4.9,-7.6,81,26,2.4,100.13,SNOW
629,-4.0,-6.6,82,22,16.1,99.98,SNOW
630,-2.1,-4.2,86,19,19.3,99.8,SNOW
641,-0.6,-2.3,88,22,2.8,98.97,SNOW
642,-0.3,-1.8,90,11,2.4,99.13,SNOW
643,0.1,-1.6,88,30,12.9,99.31,SNOW
649,-0.2,-2.9,82,22,25.0,100.34,SNOW
667,2.2,-2.6,71,19,19.3,100.09,SNOW
668,1.7,-1.2,81,24,19.3,100.05,SNOW
722,-6.5,-13.1,59,11,25.0,101.81,SNOW
723,-6.8,-12.4,64,15,19.3,101.76,SNOW
724,-7.1,-12.4,66,17,8.0,101.71,SNOW
725,-7.1,-12.2,67,17,9.7,101.7,SNOW
726,-7.0,-11.8,69,13,6.4,101.65,SNOW
727,-9.6,-13.5,73,17,12.9,101.6,SNOW
728,-9.8,-13.9,72,19,16.1,101.61,SNOW
729,-10.1,-14.4,71,17,24.1,101.59,SNOW
732,-8.6,-13.3,69,22,4.0,101.36,SNOW
733,-8.3,-12.3,73,20,1.6,101.29,SNOW
734,-8.4,-12.1,75,20,1.2,101.23,SNOW
735,-8.2,-12.0,74,17,1.0,101.22,SNOW
736,-8.0,-11.5,76,20,1.0,101.2,SNOW
737,-7.7,-11.1,77,19,1.0,101.19,SNOW
738,-7.8,-11.2,77,20,1.6,101.18,SNOW
739,-7.7,-10.9,78,19,1.6,101.14,SNOW
740,-7.4,-10.7,77,20,1.6,101.09,SNOW
742,-7.1,-10.4,77,19,9.7,100.95,SNOW
743,-6.8,-9.9,79,22,9.7,100.86,SNOW
744,-6.7,-9.7,79,19,11.3,100.82,SNOW
745,-6.7,-9.5,80,15,9.7,100.69,SNOW
761,-4.3,-7.1,81,0,6.4,100.61,SNOW
762,-4.0,-6.9,80,0,4.0,100.68,SNOW
763,-3.9,-6.7,81,6,4.0,100.78,SNOW
764,-3.6,-6.4,81,4,4.8,100.85,SNOW
765,-4.3,-7.2,80,15,4.0,100.99,SNOW
766,-5.0,-8.2,78,15,12.9,101.12,SNOW
767,-4.9,-8.1,78,0,12.9,101.22,SNOW
768,-5.0,-8.2,78,7,12.9,101.32,SNOW
770,-6.3,-9.6,77,4,16.1,101.45,SNOW
771,-5.6,-9.1,76,6,25.0,101.52,SNOW
772,-5.5,-8.8,78,4,16.1,101.59,SNOW
773,-5.2,-9.5,72,9,16.1,101.62,SNOW
774,-6.0,-11.8,63,13,25.0,101.63,SNOW
775,-6.9,-12.8,63,22,24.1,101.67,SNOW
776,-7.6,-13.2,64,19,12.9,101.74,SNOW
777,-7.7,-13.6,63,19,19.3,101.82,SNOW
789,-7.2,-11.0,74,4,25.0,102.26,SNOW
790,-8.0,-11.5,76,7,25.0,102.29,SNOW
803,-6.3,-10.0,75,11,6.4,102.57,SNOW
804,-6.2,-9.5,77,11,16.1,102.46,SNOW
805,-4.8,-8.3,76,6,16.1,102.34,SNOW
806,-3.8,-7.4,76,7,16.1,102.27,SNOW
807,-2.9,-7.8,69,19,19.3,102.25,SNOW
808,-3.3,-7.3,74,13,16.1,102.21,SNOW
810,-3.7,-7.1,77,7,19.3,102.17,SNOW
811,-3.8,-7.2,77,9,25.0,102.17,SNOW
815,-3.7,-6.7,80,6,25.0,102.03,SNOW
816,-4.5,-6.8,84,9,2.0,102.02,SNOW
866,0.1,-4.7,70,32,25.0,100.75,SNOW
868,0.8,-3.7,72,35,25.0,100.68,SNOW
891,0.8,-5.0,65,19,25.0,100.94,SNOW
980,-0.2,-5.2,69,15,25.0,100.88,SNOW
982,-0.7,-3.0,84,11,16.1,100.78,SNOW
983,-0.9,-2.4,90,6,9.7,100.76,SNOW
984,-1.4,-2.3,94,9,6.4,100.78,SNOW
985,-7.4,-8.9,89,24,3.6,100.83,SNOW
986,-8.6,-11.0,83,30,8.0,100.91,SNOW
987,-9.5,-12.4,79,22,6.4,100.93,SNOW
988,-10.8,-13.4,81,22,16.1,100.98,SNOW
989,-11.5,-14.4,79,20,16.1,100.99,SNOW
990,-12.2,-14.8,81,24,9.7,101.0,SNOW
991,-13.0,-15.7,80,20,12.9,100.96,SNOW
992,-13.7,-17.1,75,20,16.1,101.01,SNOW
994,-13.4,-18.8,64,19,24.1,101.05,SNOW
995,-13.1,-18.8,62,11,24.1,101.03,SNOW
996,-12.8,-17.2,70,9,19.3,100.97,SNOW
1013,-16.4,-22.8,58,11,25.0,100.59,SNOW
1014,-16.7,-23.3,57,15,25.0,100.6,SNOW
1015,-16.7,-23.5,56,19,24.1,100.64,SNOW
1017,-16.7,-24.6,50,17,24.1,100.72,SNOW
1032,-10.0,-16.3,60,19,25.0,100.48,SNOW
1053,-7.5,-12.1,70,11,19.3,100.76,SNOW
1084,-0.7,-3.5,81,0,25.0,101.39,SNOW
1085,-1.3,-3.0,88,7,4.8,101.45,SNOW
1086,-1.0,-2.3,91,0,4.8,101.48,SNOW
1087,-0.3,-1.6,91,4,6.4,101.51,SNOW
1088,0.1,-1.5,89,4,4.8,101.57,SNOW
1089,0.6,-1.2,88,4,3.2,101.61,SNOW
1090,1.0,-0.7,88,0,6.4,101.62,SNOW
1091,2.0,-0.2,85,0,8.0,101.65,SNOW
1092,2.1,-0.3,84,0,9.7,101.67,SNOW
1093,1.7,-0.3,87,6,9.7,101.67,SNOW
1094,1.5,0.0,90,7,9.7,101.68,SNOW
1101,1.3,0.1,92,13,8.0,101.95,SNOW
1246,-0.6,-4.5,75,6,25.0,100.35,SNOW
1248,0.5,-2.1,83,19,9.7,100.1,SNOW
1249,0.8,-2.2,80,15,12.9,99.97,SNOW
1250,1.4,-2.5,75,19,12.9,99.87,SNOW
1274,1.1,-1.1,85,7,25.0,99.17,SNOW
1275,0.6,-1.0,89,6,6.4,99.14,SNOW
1285,2.1,-2.1,74,20,16.1,99.49,SNOW
1286,1.4,-1.5,81,13,19.3,99.53,SNOW
1310,1.1,-3.3,72,20,16.1,99.64,SNOW
1311,1.0,-2.6,77,19,6.4,99.53,SNOW
1312,-0.1,-1.6,90,22,1.2,99.38,SNOW
1313,-0.1,-1.5,90,26,1.0,99.16,SNOW
1314,0.0,-1.4,90,24,1.0,99.07,SNOW
1315,0.0,-1.3,91,22,1.2,98.88,SNOW
1316,0.0,-1.2,92,15,2.0,98.81,SNOW
1317,0.3,-1.1,90,17,2.4,98.69,SNOW
1322,0.4,-0.9,91,11,6.4,98.06,SNOW
1323,0.7,-0.8,90,19,4.0,98.0,SNOW
1324,0.4,-1.0,90,19,3.2,97.97,SNOW
1325,0.6,-1.1,88,22,12.9,97.99,SNOW
1326,0.0,-1.6,89,33,2.8,98.03,SNOW
1327,-1.4,-2.9,89,33,1.2,98.11,SNOW
1328,-1.8,-3.2,90,32,1.2,98.2,SNOW
1329,-1.4,-2.9,89,33,1.2,98.33,SNOW
1330,-1.7,-3.3,89,32,1.6,98.45,SNOW
1331,-2.1,-3.5,90,33,2.0,98.6,SNOW
1332,-2.5,-4.2,88,33,3.2,98.75,SNOW
1333,-2.7,-5.0,84,32,2.0,98.89,SNOW
1334,-3.2,-6.3,79,35,3.2,99.05,SNOW
1335,-3.3,-7.5,73,33,19.3,99.22,SNOW
1336,-3.6,-7.4,75,24,9.7,99.39,SNOW
1383,-5.1,-9.4,72,20,1.6,101.19,SNOW
1384,-4.9,-7.9,79,19,19.3,101.13,SNOW
1387,-7.1,-9.6,82,22,2.0,101.14,SNOW
1388,-7.2,-9.6,83,9,25.0,101.25,SNOW
1389,-7.3,-9.7,83,4,25.0,101.29,SNOW
1390,-7.1,-9.6,82,0,8.0,101.33,SNOW
1391,-6.8,-9.1,84,4,6.4,101.38,SNOW
1392,-6.7,-9.0,84,0,6.4,101.4,SNOW
1393,-6.5,-8.7,84,0,8.0,101.48,SNOW
1394,-6.6,-8.9,84,0,9.7,101.55,SNOW
1397,-5.4,-9.7,72,20,12.9,101.98,SNOW
1398,-6.9,-10.3,77,22,8.0,102.19,SNOW
1438,-4.5,-12.3,54,30,25.0,101.14,SNOW
1439,-5.1,-11.2,62,30,8.0,101.01,SNOW
1440,-5.5,-9.7,72,24,4.0,100.97,SNOW
1441,-5.7,-8.7,79,26,2.4,100.87,SNOW
1442,-5.4,-8.3,80,28,4.8,100.8,SNOW
1443,-4.7,-7.7,79,28,4.0,100.69,SNOW
1444,-5.4,-7.8,83,35,1.6,100.62,SNOW
1445,-5.3,-7.9,82,33,2.4,100.58,SNOW
1446,-5.2,-7.8,82,33,4.0,100.57,SNOW
1447,-4.9,-7.4,83,30,1.6,100.59,SNOW
1448,-5.0,-7.5,83,32,1.2,100.59,SNOW
1449,-4.9,-7.5,82,32,1.6,100.6,SNOW
1450,-4.7,-7.3,82,32,1.2,100.62,SNOW
1451,-4.4,-6.8,83,28,1.0,100.66,SNOW
1452,-4.3,-6.8,83,30,1.2,100.66,SNOW
1453,-4.3,-6.9,82,28,1.2,100.65,SNOW
1454,-3.9,-6.6,81,28,1.2,100.67,SNOW
1455,-3.3,-6.2,80,24,1.6,100.71,SNOW
1456,-2.7,-5.7,80,19,2.4,100.74,SNOW
1457,-2.9,-5.9,80,20,4.0,100.8,SNOW
1458,-3.0,-6.0,80,19,4.0,100.87,SNOW
1459,-3.6,-6.4,81,17,3.2,100.93,SNOW
1460,-3.7,-6.4,81,20,4.8,100.95,SNOW
1461,-3.9,-6.7,81,22,6.4,100.98,SNOW
1462,-4.3,-6.9,82,22,2.4,101.0,SNOW
1463,-4.3,-7.1,81,22,4.8,101.04,SNOW
1464,-4.8,-7.3,83,22,3.2,101.04,SNOW
1465,-5.3,-7.9,82,20,4.8,101.09,SNOW
1466,-5.2,-7.8,82,19,6.4,101.11,SNOW
1467,-5.5,-7.9,83,19,4.8,101.15,SNOW
1468,-5.6,-8.2,82,24,6.4,101.15,SNOW
1469,-5.5,-8.3,81,19,12.9,101.15,SNOW
1470,-5.6,-8.6,79,19,16.1,101.14,SNOW
1472,-5.7,-8.8,79,17,24.1,101.2,SNOW
1473,-6.1,-8.4,84,13,2.0,101.19,SNOW
1474,-5.9,-8.3,83,15,4.0,101.22,SNOW
1475,-5.5,-7.5,86,15,2.8,101.21,SNOW
1476,-5.2,-7.1,86,13,2.4,101.18,SNOW
1477,-4.6,-6.5,87,13,4.8,101.09,SNOW
1489,1.2,-2.8,75,19,25.0,99.96,SNOW
1490,-0.6,-2.9,84,19,2.4,99.75,SNOW
1491,-0.3,-2.4,86,22,2.8,99.55,SNOW
1492,0.3,-1.7,86,24,11.3,99.4,SNOW
1509,2.9,-3.6,62,46,25.0,98.98,SNOW
1510,2.8,-3.4,64,57,25.0,99.07,SNOW
1511,2.3,-3.1,67,33,25.0,99.18,SNOW
1533,-9.0,-13.7,69,15,25.0,100.18,SNOW
1631,0.8,-1.4,85,35,2.4,100.25,SNOW
1632,-0.1,-2.0,87,28,2.8,100.33,SNOW
1678,-2.0,-7.1,68,11,25.0,102.5,SNOW
1762,1.1,0.5,96,7,2.4,101.57,SNOW
1763,0.4,0.1,98,6,1.6,101.6,SNOW
1764,1.0,0.8,99,4,2.0,101.65,SNOW
1771,0.3,-0.2,96,15,8.0,102.07,SNOW
2088,1.0,-10.8,41,6,16.1,101.58,SNOW
2089,-1.1,-4.5,78,11,16.1,101.39,SNOW
