,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,std_weather
2951,11.9,8.7,81,19,25.0,101.18,RAIN
2969,16.4,11.4,72,6,24.1,101.22,RAIN
2975,13.8,10.4,80,11,25.0,100.99,RAIN
2995,15.9,13.0,83,9,9.7,100.82,RAIN
3073,16.0,4.8,47,15,25.0,100.74,RAIN
3075,15.2,6.6,56,6,25.0,100.64,RAIN
3076,14.2,10.4,78,17,25.0,100.6,RAIN
3078,12.6,10.4,86,22,9.7,100.51,RAIN
3079,12.2,10.1,87,24,6.4,100.48,RAIN
3080,11.6,9.5,87,26,6.4,100.45,RAIN
3081,11.1,9.1,87,32,6.4,100.41,RAIN
3087,12.0,10.0,88,17,12.9,100.3,RAIN
3088,12.2,10.3,88,15,12.9,100.28,RAIN
3089,12.2,10.3,88,9,12.9,100.29,RAIN
3136,10.2,6.0,75,19,24.1,99.55,RAIN
3138,9.8,6.0,77,19,24.1,99.68,RAIN
3139,9.5,6.2,80,15,24.1,99.73,RAIN
3140,9.4,5.6,77,20,25.0,99.79,RAIN
3141,9.2,5.0,75,20,25.0,99.88,RAIN
3144,8.7,2.7,66,15,25.0,100.07,RAIN
3145,8.4,3.1,69,22,25.0,100.14,RAIN
3146,7.3,3.5,77,17,25.0,100.22,RAIN
3148,7.3,2.1,70,7,25.0,100.39,RAIN
3189,19.3,7.8,47,11,25.0,101.37,RAIN
3190,18.4,8.8,54,6,25.0,101.34,RAIN
3194,15.9,10.4,70,6,25.0,101.32,RAIN
3196,15.1,10.9,76,11,25.0,101.5,RAIN
3197,14.1,11.5,84,6,24.1,101.51,RAIN
3198,14.1,11.8,86,11,24.1,101.58,RAIN
3199,14.2,12.0,87,13,24.1,101.63,RAIN
3255,17.8,15.2,85,9,16.1,100.95,RAIN
3408,21.2,14.4,65,13,25.0,101.03,RAIN
3409,19.2,16.0,82,15,12.9,101.02,RAIN
3410,18.5,16.0,85,9,25.0,100.97,RAIN
3411,18.2,15.8,86,0,16.1,100.95,RAIN
3412,18.6,16.2,86,7,12.9,100.89,RAIN
3413,18.8,16.4,86,4,12.9,100.9,RAIN
3415,18.3,16.4,89,11,12.9,100.92,RAIN
3417,18.6,16.4,87,9,12.9,100.89,RAIN
3418,19.2,16.9,87,9,12.9,100.87,RAIN
3419,18.8,16.5,86,13,16.1,100.85,RAIN
3420,18.4,16.3,88,15,19.3,100.78,RAIN
3425,17.7,15.3,86,11,12.9,100.67,RAIN
3427,16.1,13.3,83,24,24.1,100.73,RAIN
3500,21.3,18.3,83,13,16.1,100.83,RAIN
3546,19.2,6.9,45,7,48.3,101.41,RAIN
3547,18.1,9.5,57,0,48.3,101.42,RAIN
3580,11.4,7.0,74,30,24.1,100.34,RAIN
3581,11.0,8.9,87,15,12.9,100.14,RAIN
3582,10.9,9.0,88,9,2.4,100.26,RAIN
3590,25.6,18.4,64,11,19.3,99.75,RAIN
3592,21.0,17.5,80,15,9.7,99.75,RAIN
3593,20.7,17.4,81,13,12.9,99.84,RAIN
3594,20.4,17.6,84,28,19.3,99.78,RAIN
3595,20.1,17.8,87,24,16.1,99.76,RAIN
3623,16.8,9.9,64,15,16.1,100.26,RAIN
3631,13.1,8.9,76,15,24.1,100.61,RAIN
3669,19.6,5.7,40,26,25.0,100.8,RAIN
3671,18.2,8.3,52,19,25.0,100.77,RAIN
3672,17.5,8.2,54,15,19.3,100.78,RAIN
3673,15.9,9.5,66,19,16.1,100.67,RAIN
3674,14.6,8.7,68,19,16.1,100.58,RAIN
3675,14.2,8.8,70,19,16.1,100.5,RAIN
3676,13.6,9.5,76,24,12.9,100.43,RAIN
3677,13.4,9.2,76,24,16.1,100.36,RAIN
3678,13.6,9.5,76,19,16.1,100.44,RAIN
3679,13.4,8.7,73,17,19.3,100.45,RAIN
3680,12.3,9.7,84,11,19.3,100.48,RAIN
3683,12.5,10.3,86,7,16.1,100.48,RAIN
3684,12.8,10.5,86,9,24.1,100.43,RAIN
3685,13.1,10.9,86,11,24.1,100.43,RAIN
3688,13.5,11.0,85,22,24.1,100.35,RAIN
3689,13.5,11.0,85,17,24.1,100.36,RAIN
3692,12.9,10.5,85,4,19.3,100.4,RAIN
3721,11.9,7.7,75,19,25.0,100.33,RAIN
3723,11.5,7.5,76,24,25.0,100.32,RAIN
3724,11.0,7.6,80,22,19.3,100.38,RAIN
3725,11.0,8.0,82,20,19.3,100.41,RAIN
3727,11.7,7.9,77,33,24.1,100.5,RAIN
3728,11.6,8.3,80,24,19.3,100.55,RAIN
3729,11.6,7.7,77,28,24.1,100.6,RAIN
3732,13.0,7.3,68,22,24.1,100.7,RAIN
3733,13.0,7.4,69,24,24.1,100.75,RAIN
3762,20.9,6.8,40,11,48.3,100.76,RAIN
3763,17.0,10.3,65,22,24.1,100.89,RAIN
3764,15.6,11.6,77,9,24.1,100.88,RAIN
3788,17.4,9.6,60,9,24.1,101.04,RAIN
3791,17.1,9.1,59,11,25.0,101.05,RAIN
3814,16.4,11.6,73,17,25.0,100.74,RAIN
3815,16.3,12.2,77,17,25.0,100.78,RAIN
3831,19.4,12.8,66,20,12.9,100.33,RAIN
3924,24.4,15.8,59,17,16.1,100.71,RAIN
3925,19.8,16.7,82,19,6.4,100.73,RAIN
3929,18.2,16.3,89,20,12.9,100.57,RAIN
3931,17.9,16.1,89,20,11.3,100.52,RAIN
4182,17.4,12.7,74,15,24.1,100.8,RAIN
4218,19.4,12.7,65,26,24.1,100.71,RAIN
4219,19.0,14.0,73,20,24.1,100.74,RAIN
4220,18.7,14.5,77,24,24.1,100.69,RAIN
4224,16.7,13.6,82,9,19.3,100.51,RAIN
4225,15.7,13.6,87,9,19.3,100.41,RAIN
4226,15.7,13.8,88,7,12.9,100.32,RAIN
4227,15.9,14.2,90,9,11.3,100.26,RAIN
4228,16.1,14.1,88,15,19.3,100.21,RAIN
4234,17.9,12.8,72,24,24.1,100.12,RAIN
4260,16.9,11.5,70,15,24.1,100.12,RAIN
4262,16.3,11.6,74,20,19.3,100.07,RAIN
4265,16.1,12.5,79,13,24.1,99.99,RAIN
4266,15.6,12.6,82,13,19.3,99.99,RAIN
4267,15.4,12.6,83,15,19.3,99.93,RAIN
4268,15.3,12.8,85,15,24.1,99.9,RAIN
4269,15.4,12.9,85,15,12.9,99.9,RAIN
4270,15.4,12.8,84,15,16.1,99.85,RAIN
4271,15.4,12.8,84,15,19.3,99.8,RAIN
4272,15.7,12.9,83,17,19.3,99.75,RAIN
4273,15.7,12.9,83,13,19.3,99.72,RAIN
4274,15.6,12.7,83,11,19.3,99.69,RAIN
4275,15.3,12.7,84,9,19.3,99.69,RAIN
4276,15.2,12.4,83,13,19.3,99.72,RAIN
4277,15.2,12.2,82,17,24.1,99.76,RAIN
4278,15.4,12.2,81,15,24.1,99.79,RAIN
4279,16.3,12.2,77,20,24.1,99.81,RAIN
4282,18.7,13.0,69,20,24.1,99.89,RAIN
4283,17.8,13.5,76,24,24.1,99.93,RAIN
4284,19.8,13.5,67,20,19.3,99.92,RAIN
4285,19.3,14.4,73,13,19.3,99.96,RAIN
4286,19.1,14.7,76,19,19.3,99.99,RAIN
4288,20.3,14.2,68,20,24.1,100.03,RAIN
4291,19.4,13.8,70,17,24.1,100.09,RAIN
4299,17.5,13.3,76,6,25.0,100.18,RAIN
4300,17.7,13.9,78,11,25.0,100.2,RAIN
4320,22.2,14.0,60,15,25.0,99.83,RAIN
4437,25.0,13.9,50,13,25.0,100.37,RAIN
4438,21.5,14.8,66,17,25.0,100.35,RAIN
4439,20.8,14.8,69,0,25.0,100.32,RAIN
4440,19.8,15.9,78,6,16.1,100.34,RAIN
4456,26.7,20.1,67,15,24.1,99.84,RAIN
4457,21.6,20.0,91,11,24.1,100.02,RAIN
4511,26.3,21.0,73,11,25.0,100.46,RAIN
4517,22.2,17.0,72,11,25.0,100.52,RAIN
4719,22.7,20.9,90,24,12.9,100.92,RAIN
4729,21.6,19.4,87,0,25.0,100.62,RAIN
4730,20.4,18.6,89,6,19.3,100.52,RAIN
4756,22.8,20.4,86,7,12.9,100.1,RAIN
4760,21.5,20.4,93,19,12.9,99.87,RAIN
4766,25.5,23.1,87,17,6.4,99.65,RAIN
4768,23.8,21.7,88,24,16.1,99.81,RAIN
4913,19.4,18.2,93,4,24.1,100.24,RAIN
4914,20.6,19.1,91,30,19.3,100.19,RAIN
4915,20.7,18.5,87,20,24.1,100.08,RAIN
4917,18.1,17.7,98,11,6.4,100.27,RAIN
4918,18.7,18.0,96,7,6.4,100.04,RAIN
4967,20.8,13.4,63,11,25.0,100.29,RAIN
4968,21.3,14.4,65,13,25.0,100.23,RAIN
4974,19.6,15.5,77,9,16.1,100.01,RAIN
5107,24.8,18.3,67,22,24.1,100.55,RAIN
5109,22.8,18.8,78,13,25.0,100.65,RAIN
5118,20.4,18.6,89,7,25.0,100.62,RAIN
5221,25.2,23.0,88,24,12.9,100.4,RAIN
5222,24.9,22.9,89,26,16.1,100.42,RAIN
5226,25.0,22.0,83,22,19.3,100.28,RAIN
5227,24.2,22.2,89,26,16.1,100.29,RAIN
5279,20.2,17.5,84,9,25.0,100.87,RAIN
5299,25.1,17.0,61,7,24.1,100.9,RAIN
5300,24.3,17.2,65,11,25.0,100.92,RAIN
5318,24.0,17.8,68,20,24.1,100.86,RAIN
5319,23.7,17.0,66,17,16.1,100.91,RAIN
5320,22.3,18.7,80,19,19.3,100.89,RAIN
5321,21.3,18.7,85,17,12.9,100.93,RAIN
5322,20.4,18.6,89,20,16.1,100.87,RAIN
5323,20.2,18.2,88,13,19.3,100.92,RAIN
5332,19.3,17.6,90,9,9.7,100.67,RAIN
5333,19.0,17.7,92,19,12.9,100.58,RAIN
5348,19.1,17.9,93,17,12.9,100.65,RAIN
5349,18.5,17.7,95,22,16.1,100.62,RAIN
5356,17.2,16.7,97,24,16.1,100.54,RAIN
5369,20.2,19.5,96,32,12.9,100.58,RAIN
5370,19.6,18.7,95,19,24.1,100.59,RAIN
5449,21.2,18.0,82,20,25.0,100.65,RAIN
5450,19.5,18.7,95,9,25.0,100.63,RAIN
5455,18.8,17.7,93,0,24.1,100.69,RAIN
5505,21.4,17.0,76,17,24.1,100.17,RAIN
5508,22.7,19.1,80,15,24.1,100.09,RAIN
5617,18.6,14.7,78,15,25.0,101.33,RAIN
5654,25.0,15.4,55,13,24.1,101.37,RAIN
5751,26.0,18.2,62,15,24.1,100.87,RAIN
5752,23.6,20.2,81,13,24.1,100.83,RAIN
5753,22.4,20.5,89,13,24.1,100.84,RAIN
5838,22.5,16.1,67,30,24.1,100.51,RAIN
5839,22.6,16.4,68,32,24.1,100.48,RAIN
5841,21.8,17.1,75,35,24.1,100.5,RAIN
5842,19.7,17.8,89,20,24.1,100.54,RAIN
5844,22.8,18.6,77,20,24.1,100.49,RAIN
5946,21.8,19.2,85,9,19.3,100.73,RAIN
5947,20.8,19.7,93,7,12.9,100.7,RAIN
5948,20.7,19.9,95,9,12.9,100.68,RAIN
5949,21.1,19.7,92,9,19.3,100.66,RAIN
5950,20.7,19.7,94,15,19.3,100.61,RAIN
5951,20.2,19.2,94,9,19.3,100.47,RAIN
5952,20.3,19.1,93,13,19.3,100.43,RAIN
5953,20.0,18.6,92,13,16.1,100.35,RAIN
5954,19.1,18.2,95,17,25.0,100.35,RAIN
5963,23.4,17.9,71,7,24.1,100.57,RAIN
5973,24.0,18.1,70,9,25.0,100.58,RAIN
6028,21.9,15.8,68,17,25.0,99.85,RAIN
6038,26.0,18.4,63,33,24.1,98.94,RAIN
6039,24.4,20.2,77,30,16.1,98.89,RAIN
6040,20.4,18.2,87,39,24.1,99.09,RAIN
6186,24.5,17.6,65,6,24.1,100.96,RAIN
6188,16.5,15.8,96,22,16.1,101.06,RAIN
6189,15.3,14.3,94,13,11.3,101.31,RAIN
6190,15.5,14.2,92,0,19.3,101.21,RAIN
6191,15.9,15.4,97,13,16.1,101.13,RAIN
6206,16.2,7.5,56,22,24.1,101.39,RAIN
6209,14.2,8.7,69,22,24.1,101.39,RAIN
6274,16.9,16.0,94,19,9.7,100.26,RAIN
6275,17.3,16.4,94,20,9.7,100.13,RAIN
6276,16.6,16.3,98,20,6.4,99.92,RAIN
6277,17.1,16.4,96,35,9.7,99.66,RAIN
6278,17.3,16.6,96,32,24.1,99.49,RAIN
6279,18.1,17.0,93,32,24.1,99.28,RAIN
6280,19.4,17.4,88,33,24.1,99.14,RAIN
6281,20.4,17.9,86,35,24.1,99.01,RAIN
6282,20.0,18.9,93,28,6.4,99.19,RAIN
6283,19.4,18.5,95,22,25.0,99.28,RAIN
6284,19.2,17.9,92,24,25.0,99.33,RAIN
6286,18.8,17.6,93,30,9.7,99.44,RAIN
6287,17.7,16.1,90,33,12.9,99.52,RAIN
6355,15.2,15.1,99,7,25.0,101.01,RAIN
6363,15.8,14.4,91,24,19.3,100.68,RAIN
6364,15.4,14.1,92,20,19.3,100.5,RAIN
6372,16.9,15.6,92,22,16.1,100.23,RAIN
6373,16.6,15.6,94,15,19.3,100.22,RAIN
6375,16.1,15.0,93,9,24.1,100.32,RAIN
6378,16.1,15.6,97,13,25.0,100.33,RAIN
6379,16.0,15.3,96,9,25.0,100.36,RAIN
6472,18.8,15.2,80,7,24.1,100.74,RAIN
6540,12.6,9.9,84,22,24.1,101.18,RAIN
6541,12.4,9.8,84,19,24.1,101.15,RAIN
6543,11.6,10.1,91,20,19.3,101.11,RAIN
6545,11.1,10.4,95,22,9.7,101.12,RAIN
6546,10.8,9.8,94,20,16.1,101.12,RAIN
6551,10.8,9.7,93,17,12.9,101.06,RAIN
6555,10.4,9.6,95,17,12.9,100.92,RAIN
6574,11.6,11.2,97,13,16.1,99.79,RAIN
6576,11.5,11.1,97,15,19.3,99.62,RAIN
6583,12.1,11.2,94,17,19.3,99.6,RAIN
6650,14.7,14.1,96,11,6.4,101.56,RAIN
6682,18.9,14.4,75,11,24.1,100.87,RAIN
6698,15.4,9.6,68,11,25.0,100.44,RAIN
6699,14.6,10.1,74,11,25.0,100.39,RAIN
6700,11.0,9.7,92,13,16.1,100.35,RAIN
6701,9.4,8.8,96,15,16.1,100.32,RAIN
6702,9.1,8.7,97,6,16.1,100.35,RAIN
6704,8.8,8.4,97,7,19.3,100.36,RAIN
6705,9.5,8.6,94,7,24.1,100.33,RAIN
6706,9.7,8.7,93,13,24.1,100.32,RAIN
6707,9.6,8.4,92,13,24.1,100.35,RAIN
6743,6.5,1.4,70,15,25.0,101.44,RAIN
6744,6.4,2.9,78,9,25.0,101.49,RAIN
6745,6.2,2.9,79,7,25.0,101.52,RAIN
6803,12.2,10.6,90,13,12.9,100.43,RAIN
6805,12.5,10.8,89,19,4.0,100.24,RAIN
6808,13.7,10.4,80,26,16.1,100.02,RAIN
6809,11.5,7.7,77,33,24.1,100.13,RAIN
6834,9.1,0.9,56,30,25.0,101.19,RAIN
6835,8.4,2.2,65,37,25.0,101.13,RAIN
6836,7.0,3.6,79,32,25.0,101.07,RAIN
6837,6.6,4.2,85,22,25.0,100.93,RAIN
6838,6.9,3.9,81,22,25.0,100.77,RAIN
6839,8.2,4.2,76,19,25.0,100.69,RAIN
6840,7.7,5.3,85,22,25.0,100.74,RAIN
6841,8.1,5.4,83,24,25.0,100.75,RAIN
6886,8.2,-0.9,53,24,25.0,101.75,RAIN
6890,4.4,3.2,92,17,11.3,101.35,RAIN
6894,5.5,4.5,93,11,12.9,101.11,RAIN
6898,7.3,5.7,90,6,16.1,101.14,RAIN
6923,16.6,12.4,76,17,24.1,99.61,RAIN
7012,11.9,6.7,70,13,25.0,100.96,RAIN
7013,11.7,8.7,82,17,19.3,100.96,RAIN
7016,11.7,10.2,91,13,16.1,100.92,RAIN
7018,13.1,11.0,87,24,25.0,100.79,RAIN
7019,12.8,11.5,92,9,19.3,100.79,RAIN
7020,13.0,11.5,91,11,16.1,100.77,RAIN
7021,13.1,11.9,92,17,12.9,100.64,RAIN
7026,13.1,12.1,94,22,12.9,100.29,RAIN
7027,13.5,12.4,93,7,9.7,100.29,RAIN
7028,13.8,12.9,94,19,12.9,100.13,RAIN
7048,14.0,9.2,73,15,24.1,99.9,RAIN
7049,13.4,9.2,76,11,24.1,99.95,RAIN
7061,10.5,7.3,81,24,25.0,100.15,RAIN
7212,14.1,11.1,82,17,6.4,101.26,RAIN
7275,13.9,10.6,80,41,25.0,99.21,RAIN
7278,13.6,10.5,82,37,25.0,99.31,RAIN
7279,15.0,11.1,77,30,19.3,99.45,RAIN
7283,15.1,13.8,92,22,4.0,99.6,RAIN
7292,18.6,12.5,68,26,25.0,99.57,RAIN
7293,16.8,13.5,81,26,19.3,99.6,RAIN
7295,15.6,14.0,90,11,25.0,99.45,RAIN
7296,15.0,13.9,93,9,16.1,99.43,RAIN
7307,14.8,13.7,93,11,9.7,99.12,RAIN
7309,10.2,8.5,89,20,24.1,99.26,RAIN
7310,10.3,8.8,90,11,12.9,99.28,RAIN
7311,10.2,8.6,90,4,24.1,99.28,RAIN
7317,8.1,6.5,90,0,25.0,99.39,RAIN
7322,7.6,6.2,91,4,25.0,99.35,RAIN
7323,7.3,5.5,88,6,19.3,99.33,RAIN
7324,7.7,4.7,81,0,25.0,99.32,RAIN
7325,7.7,5.0,83,4,25.0,99.32,RAIN
7327,7.3,4.7,84,7,24.1,99.32,RAIN
7328,7.2,4.5,83,9,24.1,99.33,RAIN
7329,7.6,5.6,87,9,24.1,99.34,RAIN
7333,8.4,4.9,79,15,24.1,99.22,RAIN
7334,8.4,5.3,81,17,19.3,99.22,RAIN
7335,7.7,6.0,89,11,12.9,99.22,RAIN
7336,8.0,6.2,88,17,19.3,99.23,RAIN
7337,8.1,5.9,86,17,16.1,99.26,RAIN
7339,6.9,4.7,86,22,25.0,99.33,RAIN
7340,6.7,4.8,88,24,25.0,99.33,RAIN
7341,6.4,4.5,88,22,25.0,99.35,RAIN
7342,5.6,3.6,87,20,25.0,99.37,RAIN
7343,5.5,2.9,83,19,25.0,99.38,RAIN
7349,4.8,2.9,87,19,25.0,99.46,RAIN
7350,4.4,2.6,88,20,25.0,99.48,RAIN
7351,4.1,2.4,89,19,25.0,99.53,RAIN
7352,3.9,2.5,91,17,24.1,99.58,RAIN
7353,3.7,2.1,89,22,24.1,99.61,RAIN
7354,3.9,2.4,90,20,24.1,99.64,RAIN
7355,4.2,2.8,91,22,24.1,99.67,RAIN
7356,4.3,2.9,91,15,24.1,99.68,RAIN
7357,4.3,3.1,92,20,24.1,99.7,RAIN
7363,5.9,4.2,89,19,25.0,99.9,RAIN
7364,5.8,3.7,86,17,25.0,99.94,RAIN
7366,5.6,3.1,84,13,25.0,100.0,RAIN
7367,5.6,2.8,82,13,25.0,100.02,RAIN
7368,5.3,2.3,81,17,25.0,100.06,RAIN
7369,4.9,2.2,83,13,25.0,100.1,RAIN
7370,4.7,1.9,82,17,25.0,100.13,RAIN
7378,5.1,1.6,78,22,24.1,100.45,RAIN
7379,5.3,2.2,80,24,24.1,100.45,RAIN
7380,5.4,2.0,79,22,24.1,100.45,RAIN
7381,5.1,2.6,84,22,24.1,100.46,RAIN
7382,5.5,2.6,82,20,24.1,100.47,RAIN
7383,5.4,2.7,83,24,24.1,100.52,RAIN
7384,5.0,2.7,85,20,24.1,100.57,RAIN
7385,5.0,2.3,83,20,24.1,100.62,RAIN
7386,4.7,2.4,85,13,25.0,100.66,RAIN
7387,4.8,2.3,84,15,25.0,100.69,RAIN
7565,0.3,-4.0,73,20,25.0,102.23,RAIN
7566,0.5,-2.3,81,17,25.0,102.26,RAIN
7570,1.7,-0.6,85,17,24.1,102.31,RAIN
7571,2.9,-0.2,80,22,24.1,102.21,RAIN
7608,14.8,10.0,73,48,25.0,100.94,RAIN
7609,9.1,7.4,89,37,12.9,101.25,RAIN
7610,8.0,6.2,88,35,25.0,101.36,RAIN
7611,7.9,5.6,85,41,25.0,101.45,RAIN
7612,6.2,4.1,86,28,25.0,101.53,RAIN
7613,5.6,3.4,86,30,25.0,101.6,RAIN
7784,-2.0,-4.4,84,9,9.7,102.03,RAIN
7785,-0.7,-3.6,81,6,9.7,102.01,RAIN
7807,-0.1,-2.8,82,11,9.7,102.0,RAIN
7863,10.4,2.5,58,17,16.1,99.79,RAIN
7864,9.2,6.4,83,30,12.9,99.83,RAIN
7865,8.8,6.8,87,22,16.1,99.78,RAIN
7870,8.6,3.0,68,26,25.0,99.7,RAIN
7873,5.3,2.3,81,32,25.0,99.6,RAIN
7874,5.1,2.1,81,30,25.0,99.61,RAIN
7881,1.6,-0.9,83,33,24.1,99.58,RAIN
8076,6.6,3.3,79,28,24.1,101.0,RAIN
8077,6.2,4.3,88,19,12.9,100.89,RAIN
8120,5.5,3.9,89,9,19.3,101.29,RAIN
8121,5.9,4.8,93,11,19.3,101.23,RAIN
8131,10.7,8.4,86,7,25.0,100.57,RAIN
8132,9.9,9.1,95,15,12.9,100.53,RAIN
8133,10.4,9.7,95,9,6.4,100.56,RAIN
8134,9.8,9.3,97,6,12.9,100.57,RAIN
8135,9.7,9.1,96,19,9.7,100.63,RAIN
8136,9.5,8.0,90,19,12.9,100.56,RAIN
8137,9.0,7.3,89,30,16.1,100.45,RAIN
8138,8.7,7.1,90,24,16.1,100.5,RAIN
8139,7.8,6.7,93,24,9.7,100.53,RAIN
8339,-0.7,-3.1,84,9,9.7,102.55,RAIN
8340,-0.4,-2.9,83,9,9.7,102.46,RAIN
8363,2.6,-2.0,72,22,24.1,101.35,RAIN
8424,-2.3,-3.3,93,24,12.9,101.02,RAIN
8426,-2.2,-3.3,92,24,11.3,101.0,RAIN
8440,1.3,0.4,94,15,12.9,100.62,RAIN
8442,2.0,0.6,90,19,16.1,100.61,RAIN
8443,2.1,0.4,88,15,16.1,100.63,RAIN
8444,2.3,0.5,88,19,16.1,100.64,RAIN
8451,0.4,-0.9,91,24,16.1,100.24,RAIN
8452,0.5,-0.8,91,24,11.3,100.15,RAIN
8453,0.6,-0.6,92,24,9.7,100.12,RAIN
8467,1.4,0.7,95,15,8.0,99.53,RAIN
8468,1.3,0.7,96,15,6.4,99.54,RAIN
8487,1.3,-0.1,90,9,24.1,100.83,RAIN
8489,1.1,-0.2,91,6,16.1,101.04,RAIN
8534,2.1,0.4,88,41,19.3,98.16,RAIN
8535,1.8,0.2,89,33,12.9,98.1,RAIN
8536,1.4,0.2,92,43,9.7,97.93,RAIN
8537,1.3,0.2,92,46,12.9,97.76,RAIN
8538,1.4,0.3,92,46,25.0,97.56,RAIN
8539,2.3,1.1,92,37,11.3,97.52,RAIN
8540,2.4,1.7,95,15,9.7,97.58,RAIN
8541,1.3,0.4,94,22,9.7,97.64,RAIN
8545,1.2,0.1,92,30,12.9,97.84,RAIN
